+----------------+---------------------+------+----------------------------------------------------------------+-----------------------+-----------------------+
| unix_timestamp | timestamp           | name | filename                                                       | image_shift_x         | image_shift_y         |
|     1571527941 | 2019-10-19 16:32:21 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00003en | -1.80168490526823e-06 |  -9.5123146635646e-07 |
|     1571528018 | 2019-10-19 16:33:38 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00004en | -2.15970868937245e-06 | -1.48958971778448e-07 |
|     1571528097 | 2019-10-19 16:34:57 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00005en | -2.98343867868786e-06 | -5.73621290668086e-07 |
|     1571528169 | 2019-10-19 16:36:09 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00006en | -2.98343867868786e-06 | -5.73621290668086e-07 |
|     1571528244 | 2019-10-19 16:37:24 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00007en |  1.14260477569291e-06 |  8.77863443333472e-07 |
|     1571528322 | 2019-10-19 16:38:42 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00008en |  1.14260477569291e-06 |  8.77863443333472e-07 |
|     1571528399 | 2019-10-19 16:39:59 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00009en |  1.79045376581608e-06 |  1.26074145954932e-06 |
|     1571528478 | 2019-10-19 16:41:18 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00010en |  1.55223711840799e-06 |  1.94940263149931e-06 |
|     1571528558 | 2019-10-19 16:42:38 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00011en |  7.43157931733649e-07 |  1.73245241047836e-06 |
|     1571528631 | 2019-10-19 16:43:51 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00012en |  3.51717016150428e-06 | -1.33479472520745e-06 |
|     1571528707 | 2019-10-19 16:45:07 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00013en |  2.75397607755398e-06 | -1.64739951386787e-06 |
|     1571528777 | 2019-10-19 16:46:17 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00014en |  3.30266461544161e-06 | -2.07646346429591e-06 |
|     1571528850 | 2019-10-19 16:47:30 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00015en | -2.60055803491734e-07 |  4.62608976099038e-06 |
|     1571528925 | 2019-10-19 16:48:45 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00016en | -5.42558869206401e-07 |  5.21987326150031e-06 |
|     1571528998 | 2019-10-19 16:49:58 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00017en | -1.17096100343613e-06 |  4.47311062591457e-06 |
|     1571529069 | 2019-10-19 16:51:09 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00018en | -3.72652766902673e-06 |  2.71860594407795e-06 |
|     1571529146 | 2019-10-19 16:52:26 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00019en | -4.78121374989662e-06 |  2.18706579308418e-06 |
|     1571529223 | 2019-10-19 16:53:43 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00020en | -4.25783499777186e-06 |  3.37886399277412e-06 |
|     1571529301 | 2019-10-19 16:55:01 | en   | 19oct18b_AC39_3_good_00022gr_00104sq_v04_00004hl_2_v01_00021en | -5.11046773651911e-06 |  2.90991390896959e-06 |
|     1571529501 | 2019-10-19 16:58:21 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00002en | -2.90062589856209e-06 | -1.51455012010031e-06 |
|     1571529560 | 2019-10-19 16:59:20 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00003en | -3.74060537493602e-06 |  -1.9563922977791e-06 |
|     1571529621 | 2019-10-19 17:00:21 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00004en | -3.35068579201458e-06 | -7.68392777458355e-07 |
|     1571529679 | 2019-10-19 17:01:19 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00005en | -4.21051098013226e-06 | -1.21748676658973e-06 |
|     1571529737 | 2019-10-19 17:02:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00006en | -2.49559850888083e-07 |  1.62429522728306e-07 |
|     1571529798 | 2019-10-19 17:03:18 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00007en |  6.86051959519351e-07 |  6.50458805006587e-07 |
|     1571529856 | 2019-10-19 17:04:16 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00008en |  5.23187032205967e-08 |  1.65552227459889e-06 |
|     1571529915 | 2019-10-19 17:05:15 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00009en | -6.62525775404433e-07 |  1.02332063148347e-06 |
|     1571529977 | 2019-10-19 17:06:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00010en |  2.44873060205972e-06 | -2.04435785311595e-06 |
|     1571530035 | 2019-10-19 17:07:15 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00011en |  1.56126733854429e-06 | -2.20001322407575e-06 |
|     1571530092 | 2019-10-19 17:08:12 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00012en |  5.21747329421199e-06 | -7.85305868265796e-07 |
|     1571530157 | 2019-10-19 17:09:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00013en |  5.07129275615219e-06 | -4.05295443797447e-08 |
|     1571530214 | 2019-10-19 17:10:14 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00014en |  4.05629157673727e-06 |  2.79258985227053e-06 |
|     1571530272 | 2019-10-19 17:11:12 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00015en |  3.31913688376726e-06 |  2.37707868451807e-06 |
|     1571530337 | 2019-10-19 17:12:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00016en |  3.73609462780288e-06 |  3.55247392161825e-06 |
|     1571530396 | 2019-10-19 17:13:16 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00017en |  2.79069291347368e-06 |  3.18453087722117e-06 |
|     1571530455 | 2019-10-19 17:14:15 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00018en |  1.94104996309556e-06 |  6.33664300576995e-06 |
|     1571530519 | 2019-10-19 17:15:19 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00019en |  1.21754730263274e-06 |   6.0385418400147e-06 |
|     1571530578 | 2019-10-19 17:16:18 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00020en | -1.53780926091255e-06 |  4.64947556994678e-06 |
|     1571530636 | 2019-10-19 17:17:16 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00021en |  -2.3600735177606e-06 |  3.91056886837012e-06 |
|     1571530697 | 2019-10-19 17:18:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00022en | -2.32937428649428e-06 |  4.78743159080144e-06 |
|     1571530757 | 2019-10-19 17:19:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00023en | -3.02597173779303e-06 |  4.35301399821812e-06 |
|     1571530815 | 2019-10-19 17:20:15 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00024en | -5.54357861626371e-06 |   2.6798330347587e-06 |
|     1571530877 | 2019-10-19 17:21:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00025en | -4.95246824838715e-06 |  2.28875470763527e-06 |
|     1571530940 | 2019-10-19 17:22:20 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v02_00002hl_2_v01_00026en | -5.38860694441601e-06 |  1.72466837711997e-06 |
|     1571531046 | 2019-10-19 17:24:06 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00002en | -2.83508881317755e-06 | -1.63322920560966e-06 |
|     1571531106 | 2019-10-19 17:25:06 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00003en | -1.94263169899272e-06 | -1.02606335529248e-06 |
|     1571531170 | 2019-10-19 17:26:10 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00004en | -2.35313312090783e-06 | -3.89114533352853e-07 |
|     1571531229 | 2019-10-19 17:27:09 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00005en | -3.21668748566083e-06 | -9.51992618755147e-07 |
|     1571531290 | 2019-10-19 17:28:10 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00006en |  8.59141775077011e-07 |  7.62196921565959e-07 |
|     1571531357 | 2019-10-19 17:29:17 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00007en |  1.45218157673815e-06 |  1.32740569556645e-06 |
|     1571531448 | 2019-10-19 17:30:48 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00008en |  3.94548070059609e-06 |  3.03667294264588e-06 |
|     1571531479 | 2019-10-19 17:31:19 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00009en |  3.68468793494282e-06 |  3.69460030274385e-06 |
|     1571531544 | 2019-10-19 17:32:24 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00010en |  3.95468047328304e-06 | -1.82781284739264e-06 |
|     1571531604 | 2019-10-19 17:33:24 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00011en |   3.3716283729607e-06 | -1.49000066267838e-06 |
|     1571531666 | 2019-10-19 17:34:26 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00012en |  2.95680112114294e-06 | -2.36107956442811e-06 |
|     1571531734 | 2019-10-19 17:35:34 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00013en |  2.49841705623603e-06 | -1.80908036659198e-06 |
|     1571531796 | 2019-10-19 17:36:36 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00014en | -5.52293632814254e-07 | -3.65457823887167e-06 |
|     1571531854 | 2019-10-19 17:37:34 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00015en | -4.14451671546301e-06 |  3.28452155645074e-06 |
|     1571531918 | 2019-10-19 17:38:38 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00016en | -4.00020076572086e-06 |  2.48285318442923e-06 |
|     1571531974 | 2019-10-19 17:39:34 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00017en |  -4.5454908763403e-06 |  1.87888189092473e-06 |
|     1571532069 | 2019-10-19 17:41:09 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00018en |   -5.069605755715e-06 |  2.51928384494775e-06 |
|     1571532102 | 2019-10-19 17:41:42 | en   | 19oct18b_AC39_3_good_00023gr_00106sq_v03_00003hl_2_v01_00019en | -1.94051098982362e-06 |  4.30348686716629e-06 |
|     1571532236 | 2019-10-19 17:43:56 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00002en | -9.12109341255122e-07 | -3.11610405107886e-06 |
|     1571532266 | 2019-10-19 17:44:26 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00003en | -1.80282509337888e-07 | -2.62384474051779e-06 |
|     1571532327 | 2019-10-19 17:45:27 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00004en | -7.24110148506224e-07 | -1.86698245433987e-06 |
|     1571532386 | 2019-10-19 17:46:26 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00005en | -1.34332229309776e-06 |  -2.4529969928558e-06 |
|     1571532447 | 2019-10-19 17:47:27 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00006en |  2.56355251391807e-06 | -1.04787213709663e-06 |
|     1571532510 | 2019-10-19 17:48:30 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00007en |  3.25941709898314e-06 | -4.56332353169805e-07 |
|     1571532568 | 2019-10-19 17:49:28 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00008en |  2.84445363419902e-06 |  2.23954563842409e-07 |
|     1571532628 | 2019-10-19 17:50:28 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00009en |   2.2161844519194e-06 | -3.99095928135837e-07 |
|     1571532691 | 2019-10-19 17:51:31 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00010en |  1.08510531244367e-06 |  2.66141888741337e-06 |
|     1571532753 | 2019-10-19 17:52:33 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00011en |  1.83124198237267e-07 |  2.42176356219238e-06 |
|     1571532813 | 2019-10-19 17:53:33 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00012en |  6.65079890506986e-07 |  3.66587823444918e-06 |
|     1571532874 | 2019-10-19 17:54:34 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00013en | -1.26018172741277e-07 |  3.39928777674535e-06 |
|     1571532932 | 2019-10-19 17:55:32 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00014en | -2.74298656188076e-06 |  1.56613561241553e-06 |
|     1571533025 | 2019-10-19 17:57:05 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00015en | -2.37404115177079e-06 |  8.57791119435285e-07 |
|     1571533086 | 2019-10-19 17:58:06 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00016en | -3.06171451733155e-06 |  3.36697336706785e-07 |
|     1571533113 | 2019-10-19 17:58:33 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v02_00002hl_2_v01_00017en | -3.69398204116294e-06 |  1.02751642361208e-06 |
|     1571533219 | 2019-10-19 18:00:19 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00002en | -1.50883745708051e-06 | -2.61387141131159e-06 |
|     1571533280 | 2019-10-19 18:01:20 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00003en | -2.29500092364775e-09 | -1.99591364544334e-06 |
|     1571533339 | 2019-10-19 18:02:19 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00004en | -9.67743485429868e-07 | -1.71913773551951e-06 |
|     1571533401 | 2019-10-19 18:03:21 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00005en |  2.68333566761834e-06 | -8.79653002674432e-07 |
|     1571533468 | 2019-10-19 18:04:28 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00006en |  3.53770004273315e-06 | -4.77523014341938e-07 |
|     1571533530 | 2019-10-19 18:05:30 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00007en |  3.19319533918602e-06 |  3.18447338625791e-07 |
|     1571533589 | 2019-10-19 18:06:29 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00008en |  2.02875792944197e-06 |  2.78565595938232e-08 |
|     1571533653 | 2019-10-19 18:07:33 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00009en |  1.51476044233991e-06 |  3.37006957830853e-06 |
|     1571533711 | 2019-10-19 18:08:31 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00010en |  4.32903248405748e-07 |  2.72742156692783e-06 |
|     1571533772 | 2019-10-19 18:09:32 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00011en |  9.30975475783891e-07 |  3.86500395436631e-06 |
|     1571533841 | 2019-10-19 18:10:41 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00012en |  3.35893563965848e-08 |  3.70572267768021e-06 |
|     1571533899 | 2019-10-19 18:11:39 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00013en | -2.26231626562473e-06 |  1.07927639626665e-06 |
|     1571533958 | 2019-10-19 18:12:38 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00014en | -2.87347014266205e-06 |  4.39995715341544e-07 |
|     1571534022 | 2019-10-19 18:13:42 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00015en | -2.86035317897152e-06 |  1.73763510527822e-06 |
|     1571534084 | 2019-10-19 18:14:44 | en   | 19oct18b_AC39_3_good_00023gr_00107sq_v03_00003hl_2_v01_00016en | -3.54629490816472e-06 |  1.14972122707769e-06 |
|     1571534191 | 2019-10-19 18:16:31 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00002en | -2.03486085486989e-06 | -1.23732113366157e-06 |
|     1571534247 | 2019-10-19 18:17:27 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00003en | -1.20380546423394e-06 | -7.08802765837588e-07 |
|     1571534306 | 2019-10-19 18:18:26 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00004en |  -1.5908649497201e-06 | -7.45301797819594e-08 |
|     1571534365 | 2019-10-19 18:19:25 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00005en | -2.55165033292405e-06 | -4.93063130704212e-07 |
|     1571534428 | 2019-10-19 18:20:28 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00006en |  1.44293149252116e-06 |  1.13522711567111e-06 |
|     1571534490 | 2019-10-19 18:21:30 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00007en |  2.41923349654996e-06 |  1.72806211672603e-06 |
|     1571534552 | 2019-10-19 18:22:32 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00008en |  1.89784902367671e-06 |  2.39194607114848e-06 |
|     1571534613 | 2019-10-19 18:23:33 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00009en |  9.53913041814861e-07 |  1.70975864406438e-06 |
|     1571534711 | 2019-10-19 18:25:11 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00010en |  4.23039469636571e-06 | -1.16263925224402e-06 |
|     1571534739 | 2019-10-19 18:25:39 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00011en |  3.40306848236508e-06 | -1.57737352379708e-06 |
|     1571534803 | 2019-10-19 18:26:43 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00012en | -4.34410245573456e-08 |  5.02149642619777e-06 |
|     1571534871 | 2019-10-19 18:27:51 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00013en | -8.34406135855502e-07 |  4.87861811210143e-06 |
|     1571534929 | 2019-10-19 18:28:49 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00014en | -3.54747382136197e-06 |  3.40382532173062e-06 |
|     1571535019 | 2019-10-19 18:30:19 | en   | 19oct18b_AC39_3_good_00023gr_00108sq_v03_00003hl_2_v01_00015en | -4.45331706415379e-06 |  2.92667375663121e-06 |
|     1571535115 | 2019-10-19 18:31:55 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00002en | -4.72741162884754e-07 | -1.07512523817879e-06 |
|     1571535177 | 2019-10-19 18:32:57 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00003en | -1.62938620897479e-06 | -1.66640644683491e-06 |
|     1571535246 | 2019-10-19 18:34:06 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00004en | -1.04347401121717e-06 | -1.81946525172801e-07 |
|     1571535306 | 2019-10-19 18:35:06 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00005en | -1.97835295539092e-06 |  -8.2709799879459e-07 |
|     1571535368 | 2019-10-19 18:36:08 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00006en |  2.14842336522354e-06 |  4.67264543863459e-07 |
|     1571535431 | 2019-10-19 18:37:11 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00007en |  2.97028876622129e-06 |  8.35034814617638e-07 |
|     1571535493 | 2019-10-19 18:38:13 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00008en |  2.73333679284728e-06 |  1.86142236965409e-06 |
|     1571535553 | 2019-10-19 18:39:13 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00009en |  1.89249149828957e-06 |  1.45299023971131e-06 |
|     1571535620 | 2019-10-19 18:40:20 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00010en |  4.01359278078446e-06 | -1.67296248216674e-06 |
|     1571535681 | 2019-10-19 18:41:21 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00011en |  8.76157538357396e-07 |  4.72406616265611e-06 |
|     1571535740 | 2019-10-19 18:42:20 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00012en |  6.68124477828506e-08 |  4.25969165442016e-06 |
|     1571535806 | 2019-10-19 18:43:26 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00013en | -3.17250727301667e-07 |  5.16487052809022e-06 |
|     1571535867 | 2019-10-19 18:44:27 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00014en | -3.16157898331042e-06 |  3.21491248431969e-06 |
|     1571535926 | 2019-10-19 18:45:26 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00015en | -3.90332867109952e-06 |  2.71902726803233e-06 |
|     1571536025 | 2019-10-19 18:47:05 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00016en | -3.42449898016529e-06 |  1.89344554669777e-06 |
|     1571536055 | 2019-10-19 18:47:35 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v02_00002hl_2_v01_00017en | -2.61515388959074e-06 |  2.35782005493371e-06 |
|     1571536195 | 2019-10-19 18:49:55 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00002en | -3.94868829057016e-07 | -2.64818426307438e-06 |
|     1571536223 | 2019-10-19 18:50:23 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00003en |  2.27073722035961e-07 | -2.03868772415899e-06 |
|     1571536283 | 2019-10-19 18:51:23 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00004en | -4.69925846129341e-07 | -1.16916378519534e-06 |
|     1571536342 | 2019-10-19 18:52:22 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00005en | -1.15067266621986e-06 | -1.95753794981199e-06 |
|     1571536401 | 2019-10-19 18:53:21 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00006en |   2.9458681244455e-06 | -2.69506645774314e-07 |
|     1571536459 | 2019-10-19 18:54:19 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00007en |  3.71478892529888e-06 |  3.37486430899976e-07 |
|     1571536519 | 2019-10-19 18:55:19 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00008en |  3.07805935859848e-06 |  1.07164361287786e-06 |
|     1571536582 | 2019-10-19 18:56:22 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00009en |  2.39298344758907e-06 |  4.50319686941308e-07 |
|     1571536643 | 2019-10-19 18:57:23 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00010en |  1.64270200787976e-06 |  3.76240301636049e-06 |
|     1571536704 | 2019-10-19 18:58:24 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00011en |   1.0073733281798e-06 |  3.28292076266288e-06 |
|     1571536767 | 2019-10-19 18:59:27 | en   | 19oct18b_AC39_3_good_00023gr_00109sq_v03_00003hl_2_v01_00012en |   8.9335775385367e-07 |  4.59031542629324e-06 |
